depth,name,value
1,Heavy consumption,6391.060326636779
1,Low consumption,9414.999456014082
2,Heavy consumption,4803.602876702932
2,Low consumption,8565.720237483343
3,Heavy consumption,3921.153073051132
3,Low consumption,8007.725417654052
4,Heavy consumption,3249.307901328686
4,Low consumption,7552.0467965852895
5,Heavy consumption,2676.13974809482
5,Low consumption,7134.572026842874
6,Heavy consumption,2185.9601020373048
6,Low consumption,6759.776804024514
7,Heavy consumption,1801.881039181362
7,Low consumption,6410.392206526598
8,Heavy consumption,1507.013018201817
8,Low consumption,6107.972647603897
9,Heavy consumption,1288.3562100155402
9,Low consumption,5860.081261300383
10,Heavy consumption,1144.2244550517441
10,Low consumption,5679.960456134258
11,Heavy consumption,1051.7958432836476
11,Low consumption,5543.597937124671
12,Heavy consumption,1018.1712900217868
12,Low consumption,5465.318221756166
13,Heavy consumption,1073.8900770692803
13,Low consumption,5447.49094868578
14,Heavy consumption,1182.6887119361536
14,Low consumption,5446.27498807406
15,Heavy consumption,1376.0017352412915
15,Low consumption,5459.251819153623
16,Heavy consumption,1625.196427682982
16,Low consumption,5504.61136109176
17,Heavy consumption,1898.8386035691854
17,Low consumption,5535.717201424966
